RA;Código_Turma;Nome_Disciplina
11202421954;DB2BCN0405-15SA;INTRODUÇÃO ÀS EQUAÇÕES DIFERENCIAIS ORDINÁRIAS
11202421954;NA2BCS0002-25SA;PROJETO DIRIGIDO
11201810783;NA1ESZB014-17SB;INTRODUÇÃO À ROBÓTICA
11201810783;NA1ESTO008-17SB;MECÂNICA DOS SÓLIDOS I
11202130233;DA1ESHR019-21SB;CHINA NAS RELAÇÕES INTERNACIONAIS
11202130233;DA1ESTA001-17SB;DISPOSITIVOS ELETRÔNICOS
11202130233;DANHZ2112-18SB;EPISTEMOLOGIA FEMINISTA
11202130233;DA1ESHR028-21SB;REGIME INTERNACIONAL DOS DIREITOS HUMANOS
11201920782;NA1ESTO004-17SB;INSTRUMENTAÇÃO E CONTROLE
11201920353;NA1ESTO004-17SA;INSTRUMENTAÇÃO E CONTROLE
11201920353;NA1ESZM031-17SA;NANOCOMPÓSITOS
11201920353;NA1ESZM033-17SA;RECICLAGEM E AMBIENTE
11202130223;NA1ESHC027-21SB;ECONOMIA MATEMÁTICA
21047616;NA1ESHC031-17SB;MACROECONOMIA PÓS-KEYNESIANA
21047616;NA1MCZC018-20SB;PSICOPATOLOGIA
11202322086;NA1ESTI015-17SA;COMUNICAÇÕES MÓVEIS
11202322086;NA1NHBQ018-22SA;DESENHO E PROJETO EM QUÍMICA
11202322086;NA1ESZA011-17SA;ELETRÔNICA DE POTÊNCIA I
11201811520;NA1ESHC012-21SB;ECONOMIA INSTITUCIONAL
11202521218;DB2BCM0506-15SA;COMUNICAÇÃO E REDES
11202521218;DB1BCJ0203-15SA;FENÔMENOS ELETROMAGNÉTICOS
11202521218;DB2BIN0406-15SA;INTRODUÇÃO À PROBABILIDADE E À ESTATÍSTICA
11202521218;DB1BCN0405-15SA;INTRODUÇÃO ÀS EQUAÇÕES DIFERENCIAIS ORDINÁRIAS
11202521218;DA1ESTO006-17SA;MATERIAIS E SUAS PROPRIEDADES
11202111570;DA1MCCC002-23SA;ALGORITMOS E ESTRUTURAS DE DADOS II
11202111570;DA2MCZA018-17SA;PROCESSAMENTO DIGITAL DE IMAGENS
11202231799;NAMCTC020-15SB;PSICOLOGIA EXPERIMENTAL
11202522148;NA1BIR0004-15SB;BASES EPISTEMOLÓGICAS DA CIÊNCIA MODERNA
11202522148;NA1BHO0102-15SB;DESENVOLVIMENTO E SUSTENTABILIDADE
11202522148;NA1BHQ0004-19SB;ESTUDOS DE GÊNERO
11201932477;DA1ESHT012-17SB;MOBILIZAÇÃO PRODUTIVA DOS TERRITÓRIOS E DESENVOLVIMENTO LOCAL
11201932477;DA1ESHT015-22SB;OFICINA DE PLANEJAMENTO URBANO
11201932477;NA1NHH2090-16SB;PRÁTICA DE ENSINO DE FILOSOFIA: PROGRAMAS DE ENSINO
11202230558;NA3NHI5001-15SA;DESENVOLVIMENTO E APRENDIZAGEM
11202230558;NA1ESTO011-17SA;FUNDAMENTOS DE DESENHO TÉCNICO
11202230558;NA1ESTO012-17SA;PRINCÍPIOS DE ADMINISTRAÇÃO
11202420727;DB2BIN0406-15SA;INTRODUÇÃO À PROBABILIDADE E À ESTATÍSTICA
11202420727;DA1BCN0405-15SA;INTRODUÇÃO ÀS EQUAÇÕES DIFERENCIAIS ORDINÁRIAS
11202231148;DA1ESAE001-23SB;APLICAÇÕES ESTRUTURAIS DE MATERIAIS COMPÓSITOS
11202231148;DA1ESZU034-17SB;ECOLOGIA DO AMBIENTE URBANO
11202231148;DA1ESZG013-17SB;EMPREENDEDORISMO
11202231148;DA1ESTA003-17SB;SISTEMAS DE CONTROLE I
11202231148;NA1ESTS017-17SB;SISTEMAS DE PROPULSÃO I
11202231148;DA1ESTS018-17SB;TRANSFERÊNCIA DE CALOR APLICADA A SISTEMAS AEROESPACIAIS
11202020556;DA1ESHR029-21SB;ANÁLISE DE POLÍTICA EXTERNA
11202020556;DA1ESRI001-23SB;OFICINA DE RELAÇÕES INTERNACIONAIS
11202020556;DA1ESHR015-21SB;SEGURANÇA INTERNACIONAL
11202020556;DA1ESZR037-21SB;TÓPICOS ESPECIAIS EM RELAÇÕES INTERNACIONAIS
11202421333;DA1ESEN002-23SA;ENERGIA, MEIO AMBIENTE E SOCIEDADE
11202421333;DA1NHZ3078-15SA;EQUAÇÕES DIFERENCIAIS PARCIAIS APLICADAS
11202421333;DA2BIN0406-15SA;INTRODUÇÃO À PROBABILIDADE E À ESTATÍSTICA
11202421333;DB1BCN0405-15SA;INTRODUÇÃO ÀS EQUAÇÕES DIFERENCIAIS ORDINÁRIAS
11202421333;DANHBP010-23SA;ÓPTICA E RELATIVIDADE
11202420653;NB3BIS0005-15SB;BASES COMPUTACIONAIS DA CIÊNCIA
11202420653;NA1BHQ0004-19SB;ESTUDOS DE GÊNERO
11202420653;NA1BIN0406-15SB;INTRODUÇÃO À PROBABILIDADE E À ESTATÍSTICA
11202532657;DA1BCM0506-15SA;COMUNICAÇÃO E REDES
11202532657;DA3BCJ0203-15SA;FENÔMENOS ELETROMAGNÉTICOS
11202532657;DA1BCN0405-15SA;INTRODUÇÃO ÀS EQUAÇÕES DIFERENCIAIS ORDINÁRIAS
11202532657;DA1ESTO008-17SA;MECÂNICA DOS SÓLIDOS I
11201921769;DA1ESTO001-17SB;CIRCUITOS ELÉTRICOS E FOTÔNICA
11201921769;DA1ESTO016-17SB;FENÔMENOS DE TRANSPORTE
11201921769;DA1ESTG019-17SB;TEMPOS, MÉTODOS E ARRANJOS FÍSICOS
11202111982;DA3BIS0003-15SB;BASES MATEMÁTICAS
11202111982;DA1ESHC012-21SB;ECONOMIA INSTITUCIONAL
11202111982;DA2BHQ0003-15SB;INTERPRETAÇÕES DO BRASIL
11201810476;DA1BCM0506-15SA;COMUNICAÇÃO E REDES
11201810476;DA1ESHP026-14SB;PARTICIPAÇÃO, MOVIMENTOS SOCIAIS E POLÍTICAS PÚBLICAS
11201810476;DA1ESHT018-17SB;PLANEJAMENTO E POLÍTICA REGIONAL
11201810476;DA1ESHT020-17SB;POLÍTICA METROPOLITANA
11201810476;DA1MCTC009-15SB;PROGRESSOS E MÉTODOS EM NEUROCIÊNCIA
11202322183;DA2BIR0004-15SB;BASES EPISTEMOLÓGICAS DA CIÊNCIA MODERNA
11202322183;DB1BHO0102-15SB;DESENVOLVIMENTO E SUSTENTABILIDADE
11202322183;DA1LHT1002-19SB;ESTÁGIO SUPERVISIONADO EM CH II
11201810629;DA1ESTA002-17SA;CIRCUITOS ELÉTRICOS I
11201810629;NA1ESZB005-17SB;INTRODUÇÃO À BIOTECNOLOGIA
11202420596;DA1ESHT011-21SB;ANÁLISE DE DADOS PARA O PLANEJAMENTO TERRITORIAL
11202420596;DA1ESHT009-17SB;HISTÓRIA DA CIDADE E DO URBANISMO
11202420596;DB2BIN0406-15SB;INTRODUÇÃO À PROBABILIDADE E À ESTATÍSTICA
11202420596;DA1ESHT017-17SB;PLANEJAMENTO E POLÍTICA AMBIENTAL
11202421161;NB1BCJ0203-15SB;FENÔMENOS ELETROMAGNÉTICOS
11202421161;NA2ESMA002-23SB;INOVAÇÕES PARA ENGENHARIA
11202421161;NA2ESTO006-17SB;MATERIAIS E SUAS PROPRIEDADES
11202320720;NA1BCJ0203-15SA;FENÔMENOS ELETROMAGNÉTICOS
11202320720;NA1BCN0407-15SA;FUNÇÕES DE VÁRIAS VARIÁVEIS
11202320720;NA1BCN0405-15SA;INTRODUÇÃO ÀS EQUAÇÕES DIFERENCIAIS ORDINÁRIAS
11202320720;DA1BCS0004-25SA;PRÁTICAS EXTENSIONISTAS EM LETRAMENTO DIGITAL
11202320720;NB2BCS0002-25SA;PROJETO DIRIGIDO
11202322118;DA2BCM0506-15SA;COMUNICAÇÃO E REDES
11202322118;DA9BCJ0203-15SA;FENÔMENOS ELETROMAGNÉTICOS
11202322118;DA1NHZ6001-18SA;FUNDAMENTOS DA BIOTECNOLOGIA
11202322118;DA1NHZ6003-18SA;NANOBIOTECNOLOGIA
11202322118;DA1BCS0002-25SA;PROJETO DIRIGIDO
11202232029;DA1ESGE007-23SB;GESTÃO AMBIENTAL EMPRESARIAL
11202232029;DA1ESHT020-17SB;POLÍTICA METROPOLITANA
11202232029;NA1LHZ0027-19SB;PRÁTICAS DE ENSINO DE GEOGRAFIA: CURRÍCULOS
11202232029;DA1ESHR015-21SB;SEGURANÇA INTERNACIONAL
11202522255;NA1BCM0506-15SB;COMUNICAÇÃO E REDES
11202522255;NB1ESTO005-17SB;INTRODUÇÃO ÀS ENGENHARIAS
11202522255;NA2BCN0405-15SB;INTRODUÇÃO ÀS EQUAÇÕES DIFERENCIAIS ORDINÁRIAS
11201922352;NA1NHBQ001-22SA;CINÉTICA QUÍMICA
11201922352;NA1NHBQ003-22SA;ELETROQUÍMICA
11202421234;DA1ESTO004-17SB;INSTRUMENTAÇÃO E CONTROLE
11202111781;DA1ESTU025-17SA;AVALIAÇÃO DE IMPACTOS AMBIENTAIS
11202111781;DA1MCCC006-23SA;COMPILADORES E INTERPRETADORES
11202111781;DA1MCCC015-23SA;PROGRAMAÇÃO FUNCIONAL
11202111781;NB2BCS0002-25SA;PROJETO DIRIGIDO
11202111781;DA2MCTA024-13SA;SISTEMAS DIGITAIS
21076815;NA2ESHC037-21SB;ECONOMETRIA III
21076815;NA1ESTO013-17SB;ENGENHARIA ECONÔMICA
11202320501;NA1NHT1013-15SA;BIOQUÍMICA FUNCIONAL
11202320501;NA1NHT1072-15SA;ECOLOGIA COMPORTAMENTAL
11202320501;DANHZ2117-18SB;HISTÓRIA E FILOSOFIA DA BIOLOGIA
11202320501;DA1ESTU031-17SA;RECUPERAÇÃO DE ÁREAS DEGRADADAS
11202421710;NA1BCM0506-15SB;COMUNICAÇÃO E REDES
11202421710;NA2BCN0407-15SB;FUNÇÕES DE VÁRIAS VARIÁVEIS
11202421710;NA1BIN0406-15SB;INTRODUÇÃO À PROBABILIDADE E À ESTATÍSTICA
11202421710;NA1LHE0004-19SB;TEORIA DA HISTÓRIA I
11202130157;NA1ESTU040-17SA;PROJETO AMBIENTAL URBANO
11202130157;NA1ESTU036-17SA;SISTEMAS DE DRENAGEM URBANA
11202112013;DA1ESTG008-17SB;GERÊNCIA DE ATIVOS
11202112013;DA1ESTG025-17SB;PROPRIEDADE INTELECTUAL
11202112013;DA1ESHR028-21SB;REGIME INTERNACIONAL DOS DIREITOS HUMANOS
11202112013;DA1ESTG024-17SB;SISTEMAS DE INFORMAÇÃO CORPORATIVOS
11202112013;DA1ESTG020-17SB;SISTEMAS E PROCESSOS DE PRODUÇÃO
11202130265;DA1ESTA013-17SA;FUNDAMENTOS DE ROBÓTICA
11202130265;DA1ESTA021-17SA;INTRODUÇÃO AO CONTROLE DISCRETO
11202130265;DA1ESTO015-17SB;MECÂNICA DOS FLUIDOS I
11202321551;NA1ESTM017-17SA;MATERIAIS CERÂMICOS
11202321551;NA1ESTM005-17SA;MATERIAIS METÁLICOS
11202321551;DA1ESTM010-17SA;PROPRIEDADES MECÂNICAS E TÉRMICAS
11202520707;DA1BHO0102-15SB;DESENVOLVIMENTO E SUSTENTABILIDADE
11202520707;DA1BHQ0004-19SB;ESTUDOS DE GÊNERO
11202520707;DA1ESZP002-13SB;INSTITUIÇÕES JUDICIAIS E POLÍTICAS PÚBLICAS
11202520707;DA1BHO1102-19SB;INTRODUÇÃO À ECONOMIA
11202520707;DA1BIN0406-15SB;INTRODUÇÃO À PROBABILIDADE E À ESTATÍSTICA
11202520498;NA1BIS0003-15SB;BASES MATEMÁTICAS
11202520498;NB3BIK0102-15SA;ESTRUTURA DA MATÉRIA
11202310111;NA1ESHC034-21SB;ECONOMIA DO MEIO AMBIENTE
11202310111;NA1NHLH005-24SB;HISTÓRIA DA DEMOCRACIA E DOS REGIMES AUTORITÁRIOS NO BRASIL CONTEMPORÂNEO
11202310111;NA2BIN0406-15SB;INTRODUÇÃO À PROBABILIDADE E À ESTATÍSTICA
11202421776;NA1NHBQ001-22SA;CINÉTICA QUÍMICA
11202421776;NA1NHBQ008-22SA;FUNDAMENTOS DE REAÇÕES ORGÂNICAS
11202421776;DA1NHT4051-15SA;QUÍMICA ANALÍTICA CLÁSSICA I
11202421776;DA1NHZ4038-15SA;QUÍMICA DOS MATERIAIS
11202520876;DA2BCM0506-15SA;COMUNICAÇÃO E REDES
11202520876;DA8BCJ0203-15SA;FENÔMENOS ELETROMAGNÉTICOS
11202520876;DA2BIN0406-15SA;INTRODUÇÃO À PROBABILIDADE E À ESTATÍSTICA
11202520876;DA3BCN0405-15SA;INTRODUÇÃO ÀS EQUAÇÕES DIFERENCIAIS ORDINÁRIAS
11202520876;DANHBP010-23SA;ÓPTICA E RELATIVIDADE
11202421817;NA2BIS0003-15SB;BASES MATEMÁTICAS
11202421817;NA2BIK0102-15SB;ESTRUTURA DA MATÉRIA
11202421817;NB1BCJ0205-15SB;FENÔMENOS TÉRMICOS
11202520832;NB1MCTA009-13SA;COMPUTADORES, ÉTICA E SOCIEDADE
11202520832;NB1BCN0407-15SA;FUNÇÕES DE VÁRIAS VARIÁVEIS
11202520832;NA1ESTO011-17SB;FUNDAMENTOS DE DESENHO TÉCNICO
11202421955;NB2BIS0003-15SB;BASES MATEMÁTICAS
11202422166;NA3BCJ0205-15SA;FENÔMENOS TÉRMICOS
11202422166;NA1ESTO005-17SB;INTRODUÇÃO ÀS ENGENHARIAS
11202422166;NA2ESTO006-17SB;MATERIAIS E SUAS PROPRIEDADES
11202520255;NA1BCM0506-15SB;COMUNICAÇÃO E REDES
11202520255;NA1ESTO011-17SB;FUNDAMENTOS DE DESENHO TÉCNICO
11202520255;NA1ESAE011-23SB;INTRODUÇÃO À ENGENHARIA DE SISTEMAS AEROESPACIAIS
11202520255;NA3BIN0406-15SB;INTRODUÇÃO À PROBABILIDADE E À ESTATÍSTICA
11202520255;NA2BCN0405-15SB;INTRODUÇÃO ÀS EQUAÇÕES DIFERENCIAIS ORDINÁRIAS
11202520255;NA1ESTO006-17SB;MATERIAIS E SUAS PROPRIEDADES
11201811970;NA1ESHC034-21SB;ECONOMIA DO MEIO AMBIENTE
11202421091;NA1MCZA053-22SA;DESENVOLVIMENTO GUIADO POR TIPOS
11202421091;DA1MCTB019-17SA;MATEMÁTICA DISCRETA
11202421091;DANHLP001-22SA;PRÁTICAS DE ENSINO DE FÍSICA I
11202421091;DA2MCTA018-13SA;PROGRAMAÇÃO ORIENTADA A OBJETOS
11202131751;NA1MCTA009-13SA;COMPUTADORES, ÉTICA E SOCIEDADE
11202131751;NA5BCJ0203-15SA;FENÔMENOS ELETROMAGNÉTICOS
11202131751;NA1ESTU036-17SA;SISTEMAS DE DRENAGEM URBANA
11086616;NA1MCTB009-17SA;CÁLCULO NUMÉRICO
11086616;NA1MCTC014-13SB;INTRODUÇÃO À INFERÊNCIA ESTATÍSTICA
11201810010;NA1LCT1001-24SA;ESTÁGIO I NO ENSINO FUNDAMENTAL
11201810010;NA1ESTO011-17SA;FUNDAMENTOS DE DESENHO TÉCNICO
11201810010;NA1ESTU040-17SA;PROJETO AMBIENTAL URBANO
11201810010;NA1ESTU031-17SA;RECUPERAÇÃO DE ÁREAS DEGRADADAS
11201810010;NB2ESMA001-23SA;SOLUÇÕES PARA DESAFIOS EM ENGENHARIA
11202521696;NB1BCJ0203-15SA;FENÔMENOS ELETROMAGNÉTICOS
11202521696;NA2BCL0307-15SA;TRANSFORMAÇÕES QUÍMICAS
11202522360;DA2BIN0406-15SB;INTRODUÇÃO À PROBABILIDADE E À ESTATÍSTICA
11202522360;DB1ESTO005-17SB;INTRODUÇÃO ÀS ENGENHARIAS
11202522360;DA1BCN0405-15SB;INTRODUÇÃO ÀS EQUAÇÕES DIFERENCIAIS ORDINÁRIAS
11202130109;NA1ESHR005-13SB;ESTADO E DESENVOLVIMENTO ECONÔMICO NO BRASIL CONTEMPORÂNEO
11202420718;DA1ESHC027-21SB;ECONOMIA MATEMÁTICA
11202420718;DA1ESHC018-17SB;FORMAÇÃO ECONÔMICA DO BRASIL
11202420718;DA1MCTC014-13SB;INTRODUÇÃO À INFERÊNCIA ESTATÍSTICA
11202420718;DA1ESHC031-17SB;MACROECONOMIA PÓS-KEYNESIANA
11202420718;DA1ESTO012-17SB;PRINCÍPIOS DE ADMINISTRAÇÃO
11201811117;NA1MCCC002-23SA;ALGORITMOS E ESTRUTURAS DE DADOS II
11201811117;NA2MCNC002-23SA;NEUROCIÊNCIA TEÓRICA E COMPUTACIONAL
11201811117;NA1MCTA018-13SA;PROGRAMAÇÃO ORIENTADA A OBJETOS
11201721501;DA1ESZG013-17SB;EMPREENDEDORISMO
11201721501;NA1BHQ0004-19SB;ESTUDOS DE GÊNERO
11201721501;NA2BCJ0203-15SB;FENÔMENOS ELETROMAGNÉTICOS
11201721501;NB1BHQ0003-15SB;INTERPRETAÇÕES DO BRASIL
11201721501;NA2BIN0406-15SB;INTRODUÇÃO À PROBABILIDADE E À ESTATÍSTICA
11201721501;NB1ESTO005-17SB;INTRODUÇÃO ÀS ENGENHARIAS
11202520979;DB1BIS0005-15SB;BASES COMPUTACIONAIS DA CIÊNCIA
11202520979;DA1BIN0406-15SB;INTRODUÇÃO À PROBABILIDADE E À ESTATÍSTICA
11202520979;DA1BCL0307-15SB;TRANSFORMAÇÕES QUÍMICAS
11202421181;DA1ESAE001-23SB;APLICAÇÕES ESTRUTURAIS DE MATERIAIS COMPÓSITOS
11202421181;DA1BCM0506-15SB;COMUNICAÇÃO E REDES
11202421181;NA1ESTO011-17SB;FUNDAMENTOS DE DESENHO TÉCNICO
11202421181;DA2ESMA002-23SB;INOVAÇÕES PARA ENGENHARIA
11202421181;DA1ESTO006-17SB;MATERIAIS E SUAS PROPRIEDADES
11202231510;NA1ESTA005-17SA;ANÁLISE DE SISTEMAS DINÂMICOS LINEARES
11202231510;NA1MCTB009-17SA;CÁLCULO NUMÉRICO
11202231510;NA1ESAE002-23SA;DESENHO UNIVERSAL E TECNOLOGIA ASSISTIVA
11202231510;NA1ESTA018-17SA;ELETROMAGNETISMO APLICADO
11202231510;NA1ESTA023-17SA;INTRODUÇÃO AOS PROCESSOS DE FABRICAÇÃO
11202231510;NA1ESTO017-17SA;MÉTODOS EXPERIMENTAIS EM ENGENHARIA
11202510089;NA1BHQ0001-15SB;IDENTIDADE E CULTURA
11202510089;NA1MCTC014-13SB;INTRODUÇÃO À INFERÊNCIA ESTATÍSTICA
11202510089;NA2BIN0406-15SB;INTRODUÇÃO À PROBABILIDADE E À ESTATÍSTICA
11202610244;NA1ESTU025-17SA;AVALIAÇÃO DE IMPACTOS AMBIENTAIS
11202610244;NA1ESTU028-17SA;HIDRÁULICA DE CONDUTOS FORÇADOS
11202610244;NA1ESTU035-17SA;SISTEMAS DE ESGOTAMENTO SANITÁRIO
11202320490;NA1MCCC005-23SA;ANÁLISE DE ALGORITMOS II
11202320490;NA1MCZA053-22SA;DESENVOLVIMENTO GUIADO POR TIPOS
11202320490;NA1MCZA014-17SA;MÉTODOS DE OTIMIZAÇÃO
11202320696;NA1ESHR031-21SB;ECONOMIA POLÍTICA INTERNACIONAL
11202320696;NA1ESHR005-13SB;ESTADO E DESENVOLVIMENTO ECONÔMICO NO BRASIL CONTEMPORÂNEO
11202320696;NA1ESHC031-17SB;MACROECONOMIA PÓS-KEYNESIANA
11202320696;DA1ESZC022-17SB;TÓPICOS AVANÇADOS EM DESENVOLVIMENTO SOCIOECONÔMICO
11201722311;DA1BCN0407-15SA;FUNÇÕES DE VÁRIAS VARIÁVEIS
11201722311;NB2BIN0406-15SB;INTRODUÇÃO À PROBABILIDADE E À ESTATÍSTICA
11202520245;NB2BIS0003-15SB;BASES MATEMÁTICAS
11202520245;NA1BIR0603-15SB;CIÊNCIA, TECNOLOGIA E SOCIEDADE
11202520245;NB1BHQ0004-19SB;ESTUDOS DE GÊNERO
11202520245;NB2BIN0406-15SB;INTRODUÇÃO À PROBABILIDADE E À ESTATÍSTICA
11202210101;NA1ESHR029-21SB;ANÁLISE DE POLÍTICA EXTERNA
11202210101;NA1BHQ0004-19SB;ESTUDOS DE GÊNERO
11202210101;NA1ESHT009-17SB;HISTÓRIA DA CIDADE E DO URBANISMO
11202210101;NA1BHO1102-19SB;INTRODUÇÃO À ECONOMIA
11202210101;NA1ESHR028-21SB;REGIME INTERNACIONAL DOS DIREITOS HUMANOS
11202421110;NA1ESHR028-21SB;REGIME INTERNACIONAL DOS DIREITOS HUMANOS
11201921053;NA1MCCC002-23SA;ALGORITMOS E ESTRUTURAS DE DADOS II
11201921053;NA1ESZB022-17SA;INTRODUÇÃO À BIOINFORMÁTICA
11201921053;NA1MCCC015-23SA;PROGRAMAÇÃO FUNCIONAL
11202130131;NA1MCCC010-23SA;MATEMÁTICA DISCRETA II
11202130131;NA2BCS0002-25SA;PROJETO DIRIGIDO
11202130131;NA2MCTA024-13SA;SISTEMAS DIGITAIS
11202130131;NA1ESZI014-17SA;SISTEMAS INTELIGENTES
11202520840;DD2BCS0001-25SA;BASE EXPERIMENTAL DAS CIÊNCIAS NATURAIS
11202520840;DA10BIS0005-15SA;BASES COMPUTACIONAIS DA CIÊNCIA
11202520840;DA4BIL0304-15SA;EVOLUÇÃO E DIVERSIFICAÇÃO DA VIDA NA TERRA
11202520840;DA1NHZ2013-11SB;FILOSOFIA BRASILEIRA: HISTÓRIA E PROBLEMAS
11202520840;DA1NHBQ007-22SA;FUNDAMENTOS DE QUÍMICA
11202520840;DA1ESTO005-17SA;INTRODUÇÃO ÀS ENGENHARIAS
11202521784;DA2BCM0506-15SA;COMUNICAÇÃO E REDES
11201832437;NA1ESTO001-17SB;CIRCUITOS ELÉTRICOS E FOTÔNICA
11201832437;NA1ESAE002-23SA;DESENHO UNIVERSAL E TECNOLOGIA ASSISTIVA
11201832437;NA1ESTM017-17SA;MATERIAIS CERÂMICOS
11201832437;NA1ESTM006-17SA;MATERIAIS POLIMÉRICOS
11202422167;NA2BIR0004-15SB;BASES EPISTEMOLÓGICAS DA CIÊNCIA MODERNA
11202422167;NB2BIN0406-15SA;INTRODUÇÃO À PROBABILIDADE E À ESTATÍSTICA
11202532677;DA2BIR0004-15SB;BASES EPISTEMOLÓGICAS DA CIÊNCIA MODERNA
11202532677;DB2BIS0003-15SB;BASES MATEMÁTICAS
11202532677;DA2BIK0102-15SB;ESTRUTURA DA MATÉRIA
11202532677;DA1BIL0304-15SB;EVOLUÇÃO E DIVERSIFICAÇÃO DA VIDA NA TERRA
11202532677;DA1ESZG041-17SB;GESTÃO DA INOVAÇÃO
11202532677;DA1MCZC020-20SB;INTRODUÇÃO À NEUROMODULAÇÃO INVASIVA E NÃO-INVASIVA
11202130167;DANHZ2112-18SB;EPISTEMOLOGIA FEMINISTA
11202130167;NA1BCN0407-15SB;FUNÇÕES DE VÁRIAS VARIÁVEIS
11202130167;NB1BCS0002-25SB;PROJETO DIRIGIDO
11201922363;NA1ESZU003-17SA;CONTAMINAÇÃO E REMEDIAÇÃO DE SOLOS
11202231585;DA1MCZC004-15SB;DESENVOLVIMENTO E DEGENERAÇÃO DO SISTEMA NERVOSO
11202231585;DA1BCN0405-15SA;INTRODUÇÃO ÀS EQUAÇÕES DIFERENCIAIS ORDINÁRIAS
11202231585;DA2ESTO017-17SA;MÉTODOS EXPERIMENTAIS EM ENGENHARIA
11202231585;DA1MCZC018-20SB;PSICOPATOLOGIA
11202520659;NB4BIS0003-15SA;BASES MATEMÁTICAS
11202520659;NB3BCM0506-15SA;COMUNICAÇÃO E REDES
11202520659;NB2BIN0406-15SA;INTRODUÇÃO À PROBABILIDADE E À ESTATÍSTICA
21004313;DA1NHZ1037-15SB;PARASITOLOGIA
11202021583;DA1ESHR029-21SB;ANÁLISE DE POLÍTICA EXTERNA
11202021092;DA1MCZC004-15SB;DESENVOLVIMENTO E DEGENERAÇÃO DO SISTEMA NERVOSO
11202021092;DA1MCTC002-15SA;INTRODUÇÃO À NEUROCIÊNCIA
11202021092;NA1MCTC009-15SB;PROGRESSOS E MÉTODOS EM NEUROCIÊNCIA
11202021092;NAMCTC020-15SB;PSICOLOGIA EXPERIMENTAL
11202522051;DB2BIR0004-15SB;BASES EPISTEMOLÓGICAS DA CIÊNCIA MODERNA
11202522051;DB1BHO0102-15SB;DESENVOLVIMENTO E SUSTENTABILIDADE
11202522051;DB1BHQ0004-19SB;ESTUDOS DE GÊNERO
11202522051;DB1BHO1102-19SB;INTRODUÇÃO À ECONOMIA
11202522051;NANHZ2068-18SB;TEMAS DE FILOSOFIA MEDIEVAL I
11202021347;NA1MCCC005-23SA;ANÁLISE DE ALGORITMOS II
11202021347;DB1MCTB019-17SA;MATEMÁTICA DISCRETA
11202021347;DA2MCTA018-13SA;PROGRAMAÇÃO ORIENTADA A OBJETOS
11202021347;DA1MCTA024-13SA;SISTEMAS DIGITAIS
11202231135;NA2BCJ0205-15SA;FENÔMENOS TÉRMICOS
11202020516;NB8BCS0001-25SA;BASE EXPERIMENTAL DAS CIÊNCIAS NATURAIS
11202020516;NA1ESTE030-17SA;ENGENHARIA DE PETRÓLEO E GÁS
11202230634;NA1ESTG001-17SB;CUSTOS
11202230634;DA1ESTG008-17SB;GERÊNCIA DE ATIVOS
11202230634;NA1ESTG014-17SB;PLANEJAMENTO E CONTROLE DA PRODUÇÃO
11202230634;DA1ESTG024-17SB;SISTEMAS DE INFORMAÇÃO CORPORATIVOS
11202230874;NB1BCN0407-15SB;FUNÇÕES DE VÁRIAS VARIÁVEIS
11202230874;NA1NHT1054-15SA;HISTOLOGIA E EMBRIOLOGIA
11202230874;NA1MCZC020-20SB;INTRODUÇÃO À NEUROMODULAÇÃO INVASIVA E NÃO-INVASIVA
11202230874;NA1ESZB038-17SB;MODELAGEM E SIMULAÇÃO DO MOVIMENTO HUMANO
11202320493;DC1BIS0003-15SB;BASES MATEMÁTICAS
11202320493;DA1ESTO013-17SB;ENGENHARIA ECONÔMICA
11202320493;DA1ESTG011-17SB;ESTATÍSTICA APLICADA A SISTEMAS DE GESTÃO
11202320493;DA1BCJ0203-15SB;FENÔMENOS ELETROMAGNÉTICOS
11202420402;NA1NHBQ009-22SA;LIGAÇÕES QUÍMICAS
11202420402;NA1NHT4025-15SA;MÉTODOS DE ANÁLISE EM QUÍMICA ORGÂNICA
11202112001;DA1ESTG011-17SB;ESTATÍSTICA APLICADA A SISTEMAS DE GESTÃO
11202112001;NA1BCS0002-25SB;PROJETO DIRIGIDO
11202112001;DA1ESTG024-17SB;SISTEMAS DE INFORMAÇÃO CORPORATIVOS
11202532724;NA2BHO0102-15SB;DESENVOLVIMENTO E SUSTENTABILIDADE
11202532724;NA1ESHP007-13SB;FEDERALISMO E POLÍTICAS PÚBLICAS
11202532724;DA1ESHC018-17SB;FORMAÇÃO ECONÔMICA DO BRASIL
11202021854;NA1ESHC012-21SB;ECONOMIA INSTITUCIONAL
11202021854;NA3BIN0406-15SB;INTRODUÇÃO À PROBABILIDADE E À ESTATÍSTICA
11201810041;DA1ESHC027-21SB;ECONOMIA MATEMÁTICA
11201810041;DA1ESTO017-17SB;MÉTODOS EXPERIMENTAIS EM ENGENHARIA
11202421738;NA1ESTA018-17SA;ELETROMAGNETISMO APLICADO
11202421738;NC1ESTO006-17SA;MATERIAIS E SUAS PROPRIEDADES
11202421738;NA1ESTO015-17SA;MECÂNICA DOS FLUIDOS I
11202021642;NA1MCCC002-23SA;ALGORITMOS E ESTRUTURAS DE DADOS II
11202021642;NA1MCCC005-23SA;ANÁLISE DE ALGORITMOS II
11202021642;NA1MCCC006-23SA;COMPILADORES E INTERPRETADORES
11202021642;NA2MCTA024-13SA;SISTEMAS DIGITAIS
11201921422;NA1ESHR019-21SB;CHINA NAS RELAÇÕES INTERNACIONAIS
