RA;Código_Turma;Nome_Disciplina
11202231994;NA2BCN0402-15SA;FUNÇÕES DE UMA VARIÁVEL
11202420213;DA1BIR0004-15SB;BASES EPISTEMOLÓGICAS DA CIÊNCIA MODERNA
11202420213;DA1NHI5002-15SB;DIDÁTICA
11202420213;DA1LIE0001-19SB;METODOLOGIAS DE PESQUISA EM EDUCAÇÃO
11202420213;DA1NHZ4081-20SB;PAULO FREIRE: EDUCAÇÃO PARA A CRITICIDADE
11202321742;DA1MCTB001-17SA;ÁLGEBRA LINEAR
11202321742;DA1BIR0004-15SA;BASES EPISTEMOLÓGICAS DA CIÊNCIA MODERNA
11202321742;DA1MCTB009-17SA;CÁLCULO NUMÉRICO
11202130401;DA1MCTA033-15SA;ENGENHARIA DE SOFTWARE
11202130401;DA1MCZA010-13SA;LABORATÓRIO DE ENGENHARIA DE SOFTWARE
11202130401;DA1MCCC009-23SA;LINGUAGENS FORMAIS E AUTÔMATOS
11202130401;DA2MCTA026-13SA;SISTEMAS OPERACIONAIS
11201920321;NA2MCCC001-23SA;ALGORITMOS E ESTRUTURAS DE DADOS I
11201920321;NA1MCTA006-17SA;CIRCUITOS DIGITAIS
11201920321;DA1MCZA038-17SA;PRÁTICA AVANÇADA DE PROGRAMAÇÃO A
21037812;DA2ESTO006-17SA;MATERIAIS E SUAS PROPRIEDADES
11202131432;NA2BCL0308-15SA;BIOQUÍMICA: ESTRUTURA, PROPRIEDADES E FUNÇÕES DE BIOMOLÉCULAS
11202131432;NB1BCN0404-15SA;GEOMETRIA ANALÍTICA
11201920627;NA3MCTB010-13SA;CÁLCULO VETORIAL E TENSORIAL
11201920627;NA2ESTA002-17SA;CIRCUITOS ELÉTRICOS I
11201920627;NAESTE036-17SA;ECONOMIA DA ENERGIA
11201920627;NA1ESTM002-17SA;TÓPICOS EXPERIMENTAIS EM MATERIAIS I
11060216;NA1ESTG011-17SB;ESTATÍSTICA APLICADA A SISTEMAS DE GESTÃO
11060216;NA2ESTG017-17SB;INTRODUÇÃO AOS PROCESSOS DE FABRICAÇÃO METAL ¿ MECÂNICO
11201920771;NA1ESTA001-17SA;DISPOSITIVOS ELETRÔNICOS
11201920771;NA1NHT1066-15SA;MORFOFISIOLOGIA ANIMAL COMPARADA
11201920771;NAESZE074-17SA;SISTEMAS DE POTÊNCIA I
11201920771;NAESTA022-17SA;TEORIA DE ACIONAMENTOS ELÉTRICOS
11202131434;NC1ESTO013-17SB;ENGENHARIA ECONÔMICA
11202131434;NA1ESHC016-17SB;FINANÇAS CORPORATIVAS
11202131434;NAESHC017-17SB;FINANÇAS PÚBLICAS
11202131434;NA1ESHC032-17SB;MACROECONOMIA II
11202421170;NB1BCJ0205-15SA;FENÔMENOS TÉRMICOS
11202421170;NA3BCN0402-15SA;FUNÇÕES DE UMA VARIÁVEL
11202421170;NB4BCM0505-22SA;PROCESSAMENTO DA INFORMAÇÃO
11202421170;NB5BCL0307-15SA;TRANSFORMAÇÕES QUÍMICAS
11202321339;DA2BIS0003-15SB;BASES MATEMÁTICAS
11202321339;NA6BCJ0205-15SA;FENÔMENOS TÉRMICOS
11202321339;NA9BCM0505-22SA;PROCESSAMENTO DA INFORMAÇÃO
11202321532;DA1NHI5002-15SA;DIDÁTICA
11202321532;DA1BCN0407-15SA;FUNÇÕES DE VÁRIAS VARIÁVEIS
11202321532;DA1ESTO005-17SA;INTRODUÇÃO ÀS ENGENHARIAS
11201720250;NA1ESHR903-18SB;METODOLOGIA DE PESQUISA EM RELAÇÕES INTERNACIONAIS (TCC 1)
11201921339;NA1ESHC033-21SB;ECONOMIA BRASILEIRA CONTEMPORÂNEA
11201921339;NAESHC022-17SB;MACROECONOMIA I
11201932538;NA2ESTA001-17SA;DISPOSITIVOS ELETRÔNICOS
11201932538;NA1BCK0104-15SA;INTERAÇÕES ATÔMICAS E MOLECULARES
11202021242;DA1MCZA038-17SA;PRÁTICA AVANÇADA DE PROGRAMAÇÃO A
11202021242;DA1MCTA022-17SA;REDES DE COMPUTADORES
11202421348;NB1BIQ0602-15SA;ESTRUTURA E DINÂMICA SOCIAL
11202421348;DB2BCJ0204-15SA;FENÔMENOS MECÂNICOS
11202421348;DB6BCJ0205-15SA;FENÔMENOS TÉRMICOS
11202421348;DB2BCN0407-15SA;FUNÇÕES DE VÁRIAS VARIÁVEIS
11202421348;DB4BCM0505-22SA;PROCESSAMENTO DA INFORMAÇÃO
11202421348;DB1BCL0307-15SA;TRANSFORMAÇÕES QUÍMICAS
11202130402;DA2BCN0407-15SA;FUNÇÕES DE VÁRIAS VARIÁVEIS
11202130410;NB1BIR0603-15SA;CIÊNCIA, TECNOLOGIA E SOCIEDADE
11202130410;DB3BCN0407-15SA;FUNÇÕES DE VÁRIAS VARIÁVEIS
11202130410;DA2BCK0104-15SA;INTERAÇÕES ATÔMICAS E MOLECULARES
11202130410;NC2BCL0307-15SA;TRANSFORMAÇÕES QUÍMICAS
11202021816;NA1ESHC036-21SB;ECONOMETRIA II
11202021816;NA1BCN0402-15SB;FUNÇÕES DE UMA VARIÁVEL
11202021816;DA1ESHC019-17SB;HISTÓRIA DO PENSAMENTO ECONÔMICO
11202021816;DA1ESHC032-17SB;MACROECONOMIA II
11202021816;NA1ESHC026-21SB;MICROECONOMIA II
11201932524;DA1ESGE006-23SB;ENGENHARIA DE SEGURANÇA DO TRABALHO: ERGONOMIA
11201932524;DA1ESTG005-17SB;ENGENHARIA ECONÔMICA APLICADA A SISTEMAS DE GESTÃO
11201932524;NA1ESTG011-17SB;ESTATÍSTICA APLICADA A SISTEMAS DE GESTÃO
11201932524;NA2ESTG017-17SB;INTRODUÇÃO AOS PROCESSOS DE FABRICAÇÃO METAL ¿ MECÂNICO
11201932524;DA1ESZG040-17SB;MODELOS DE DECISÃO MULTICRITÉRIO
11201932524;NA1ESTG019-17SB;TEMPOS, MÉTODOS E ARRANJOS FÍSICOS
11202321340;NB1BIR0603-15SA;CIÊNCIA, TECNOLOGIA E SOCIEDADE
11202321340;NA1BCM0504-15SA;NATUREZA DA INFORMAÇÃO
11202321340;NB3BCM0505-22SA;PROCESSAMENTO DA INFORMAÇÃO
11202321340;NC2BCL0307-15SA;TRANSFORMAÇÕES QUÍMICAS
11202321740;DB1BIR0004-15SA;BASES EPISTEMOLÓGICAS DA CIÊNCIA MODERNA
11202321740;DB2BCJ0205-15SA;FENÔMENOS TÉRMICOS
11202321740;DA1ESTO012-17SA;PRINCÍPIOS DE ADMINISTRAÇÃO
11202021700;NA2MCTB010-13SA;CÁLCULO VETORIAL E TENSORIAL
11202021700;NA1NHBQ018-22SA;DESENHO E PROJETO EM QUÍMICA
11202021700;NA1ESAU015-23SA;MICROSSIMULAÇÃO DE SISTEMAS DE TRANSPORTES
11202021700;NB1BCS0002-15SA;PROJETO DIRIGIDO
11202420928;DB3BCJ0205-15SB;FENÔMENOS TÉRMICOS
11202420928;DB1BCN0407-15SB;FUNÇÕES DE VÁRIAS VARIÁVEIS
11202420928;DB1BCM0505-22SB;PROCESSAMENTO DA INFORMAÇÃO
11202420928;DB3BCL0307-15SB;TRANSFORMAÇÕES QUÍMICAS
11202321341;NB1BIR0603-15SA;CIÊNCIA, TECNOLOGIA E SOCIEDADE
11202321341;NA1ESTO011-17SA;FUNDAMENTOS DE DESENHO TÉCNICO
11202321341;NA1ESTO005-17SA;INTRODUÇÃO ÀS ENGENHARIAS
11202321341;NA2BCL0307-15SA;TRANSFORMAÇÕES QUÍMICAS
11202130407;NA1MCTB001-17SA;ÁLGEBRA LINEAR
11202130407;NA1BCK0103-15SA;FÍSICA QUÂNTICA
11202020750;NA2BIS0003-15SB;BASES MATEMÁTICAS
11202020750;NA1BCK0103-15SB;FÍSICA QUÂNTICA
11084015;NAMCTD022-18SA;ÁLGEBRA NA EDUCAÇÃO BÁSICA
11084015;NAMCTD010-18SA;HISTÓRIA DA MATEMÁTICA
11084015;NAMCTD019-18SA;PRÁTICAS DE ENSINO DE MATEMÁTICA IV
11202020683;NA1ESTS016-17SB;AERODINÂMICA I
11202020683;NA1ESAE003-23SB;DINÂMICA DE GASES
11202020683;NA1ESTS005-17SB;DINÂMICA E CONTROLE DE VEÍCULOS ESPACIAIS
11202020683;DA1ESAE004-23SB;MÉTODOS COMPUTACIONAIS PARA ANÁLISE ESTRUTURAL
11202020683;DA1ESTO012-17SA;PRINCÍPIOS DE ADMINISTRAÇÃO
11202421035;NB1BCJ0205-15SB;FENÔMENOS TÉRMICOS
11202421035;NB1BCN0407-15SB;FUNÇÕES DE VÁRIAS VARIÁVEIS
11202421035;NB1BCM0505-22SB;PROCESSAMENTO DA INFORMAÇÃO
11202421035;NB3BCL0307-15SB;TRANSFORMAÇÕES QUÍMICAS
11202321377;DA2MCTB009-17SA;CÁLCULO NUMÉRICO
11202321377;DA1ESTO013-17SA;ENGENHARIA ECONÔMICA
11202321377;DA1BIQ0602-15SA;ESTRUTURA E DINÂMICA SOCIAL
11202321377;DA3BCN0407-15SA;FUNÇÕES DE VÁRIAS VARIÁVEIS
11202321377;DA1ESTO008-17SA;MECÂNICA DOS SÓLIDOS I
11201810019;DA1MCTB008-17SA;CÁLCULO DE PROBABILIDADE
11201810019;DAMCTD010-18SA;HISTÓRIA DA MATEMÁTICA
11201810019;NA1ESZI019-17SA;SISTEMAS DE MICRO-ONDAS
11202020255;NA1BIR0004-15SA;BASES EPISTEMOLÓGICAS DA CIÊNCIA MODERNA
11202020255;NB1BIR0603-15SA;CIÊNCIA, TECNOLOGIA E SOCIEDADE
11202020255;NA1BCK0103-15SA;FÍSICA QUÂNTICA
11202020255;NB2BCN0402-15SA;FUNÇÕES DE UMA VARIÁVEL
11202230961;NB1MCTB009-17SB;CÁLCULO NUMÉRICO
11202230961;NB2BCL0307-15SB;TRANSFORMAÇÕES QUÍMICAS
11202020776;NA1MCCC001-23SA;ALGORITMOS E ESTRUTURAS DE DADOS I
11202020776;NA1MCZA002-17SA;APRENDIZADO DE MÁQUINA
11202020776;NA1MCTA033-15SA;ENGENHARIA DE SOFTWARE
11202020776;NA2MCTA023-17SA;SEGURANÇA DE DADOS
11201921066;NA1MCZA014-17SA;MÉTODOS DE OTIMIZAÇÃO
11202230365;NAESTE029-17SA;ENGENHARIA DE COMBUSTÍVEIS FÓSSEIS
11202230365;NA1ESZE100-17SA;REFINO DO PETRÓLEO
11202230365;NA1ESZU018-17SA;TÓPICOS ESPECIAIS EM ENGENHARIA AMBIENTAL E URBANA
21056915;DA1MCTB010-13SA;CÁLCULO VETORIAL E TENSORIAL
21056915;NAESTE025-17SA;FUNDAMENTOS DE MÁQUINAS TÉRMICAS
21056915;DAESTE017-17SA;OPERAÇÃO DE SISTEMAS ELÉTRICOS DE POTÊNCIA
21056915;NA1ESTO014-17SA;TERMODINÂMICA APLICADA I
11202432335;NA1BCL0306-15SA;BIODIVERSIDADE: INTERAÇÕES ENTRE ORGANISMOS E AMBIENTE
11202432335;NA1BIR0603-15SA;CIÊNCIA, TECNOLOGIA E SOCIEDADE
11202432335;NB1BIQ0602-15SA;ESTRUTURA E DINÂMICA SOCIAL
11202432335;NA2BCM0505-22SA;PROCESSAMENTO DA INFORMAÇÃO
11201921626;NA2MCTB010-13SA;CÁLCULO VETORIAL E TENSORIAL
11201921626;NB1ESTO008-17SA;MECÂNICA DOS SÓLIDOS I
11201921058;DA1MCZA002-17SA;APRENDIZADO DE MÁQUINA
11201921058;NA1MCTB008-17SA;CÁLCULO DE PROBABILIDADE
11201921058;NA1BCK0104-15SA;INTERAÇÕES ATÔMICAS E MOLECULARES
11201921058;NA1MCCC013-23SA;OTIMIZAÇÃO LINEAR
11201921058;NA2BHP0202-15SB;PENSAMENTO CRÍTICO
11202231168;NA1ESTS002-17SB;AERONÁUTICA I-A
11202231168;NB1MCTB009-17SB;CÁLCULO NUMÉRICO
11202231168;NA1BHO0101-15SB;ESTADO E RELAÇÕES DE PODER
11202231168;NAESAE011-23SB;INTRODUÇÃO À ENGENHARIA DE SISTEMAS AEROESPACIAIS
11202231168;NA1BCS0002-15SB;PROJETO DIRIGIDO
11202231168;NA1ESMA001-23SB;SOLUÇÕES PARA DESAFIOS EM ENGENHARIA
11201920135;NA1ESZG001-17SB;ANÁLISE DE REDES DE TRANSPORTE E DISTRIBUIÇÃO
11201920135;NA1ESZG005-17SB;TÉCNICAS DE TOMADAS DE DECISÃO APLICÁVEIS EM MODELOS DE INTERDEPENDÊNCIA
11202131961;NB2BCN0407-15SA;FUNÇÕES DE VÁRIAS VARIÁVEIS
11202322053;DA1MCTB001-17SB;ÁLGEBRA LINEAR
11202322053;DA1BIR0004-15SB;BASES EPISTEMOLÓGICAS DA CIÊNCIA MODERNA
11202322053;DA1ESTO017-17SA;MÉTODOS EXPERIMENTAIS EM ENGENHARIA
11201921031;DA1MCBM002-23SA;ANÁLISE REAL I
11201921031;DA1BCK0104-15SA;INTERAÇÕES ATÔMICAS E MOLECULARES
11201921031;DAMCTC011-15SA;PSICOLOGIA COGNITIVA
11202321052;NA1BCJ0204-15SB;FENÔMENOS MECÂNICOS
11202130008;NB1ESTA004-17SA;CIRCUITOS ELÉTRICOS II
11202130008;NB1ESTA001-17SA;DISPOSITIVOS ELETRÔNICOS
11202130008;NAESZE074-17SA;SISTEMAS DE POTÊNCIA I
11202420825;DA6BCJ0205-15SA;FENÔMENOS TÉRMICOS
11202420825;DA1BCN0407-15SA;FUNÇÕES DE VÁRIAS VARIÁVEIS
11202420825;DA1ESTO005-17SA;INTRODUÇÃO ÀS ENGENHARIAS
11202420825;DA1BCM0504-15SA;NATUREZA DA INFORMAÇÃO
11202420825;DA4BCM0505-22SA;PROCESSAMENTO DA INFORMAÇÃO
11202420825;DA4BCL0307-15SA;TRANSFORMAÇÕES QUÍMICAS
11202021694;NA1ESTO016-17SA;FENÔMENOS DE TRANSPORTE
11202021694;NA1ESTO008-17SA;MECÂNICA DOS SÓLIDOS I
11202321342;NA1BIR0603-15SA;CIÊNCIA, TECNOLOGIA E SOCIEDADE
11202321342;NA1NHI5002-15SA;DIDÁTICA
11202321342;NB1ESTO013-17SB;ENGENHARIA ECONÔMICA
11202321342;NA1BCN0407-15SA;FUNÇÕES DE VÁRIAS VARIÁVEIS
11202321378;NANHH2033-18SB;HISTÓRIA DA FILOSOFIA ANTIGA CLÁSSICA
11202321378;NANHH2086-16SB;HISTÓRIA DA FILOSOFIA MEDIEVAL: DO SÉCULO IV AO X
11202321378;DAMCCC008-23SB;INTELIGÊNCIA ARTIFICIAL
11202321378;DA1ESHR011-21SB;INTRODUÇÃO AO DIREITO E FUNDAMENTOS DO DIREITO INTERNACIONAL
11202321378;DAESHP028-22SB;POLÍTICAS DIGITAIS, DADOS E GESTÃO ALGORÍTMICA
11202321378;DA1BCS0002-15SB;PROJETO DIRIGIDO
11202321378;NANHH2073-18SB;TEORIA DO CONHECIMENTO: EMPIRISMO E RACIONALISMO
11202020916;DA1ESAE006-23SB;AERONAVES DIRIGÍVEIS
11202020916;NA1ESTS005-17SB;DINÂMICA E CONTROLE DE VEÍCULOS ESPACIAIS
11202020916;NA2ESAE004-23SB;MÉTODOS COMPUTACIONAIS PARA ANÁLISE ESTRUTURAL
11202020916;NA2BHP0202-15SB;PENSAMENTO CRÍTICO
11201810786;NA1MCZA002-17SA;APRENDIZADO DE MÁQUINA
11201810786;NA1ESTI018-17SA;ONDAS ELETROMAGNÉTICAS APLICADAS
11201810786;NB1ESTA003-17SA;SISTEMAS DE CONTROLE I
11201810786;NA1ESTI008-17SA;TEORIA DA INFORMAÇÃO E CÓDIGOS
11202130012;DANHH2007-13SB;ESTÉTICA
11202130012;DA1ESTO008-17SB;MECÂNICA DOS SÓLIDOS I
11202130012;DA2ESGE002-23SB;PESQUISA OPERACIONAL
11202130012;DA1ESGE003-23SB;SISTEMAS CAM
11201812224;DA1ESTG005-17SB;ENGENHARIA ECONÔMICA APLICADA A SISTEMAS DE GESTÃO
11201812224;NANHH2035-13SB;HISTÓRIA DA FILOSOFIA CONTEMPORÂNEA: O SÉCULO XX
11201812224;NA1ESTG021-17SB;SISTEMAS CAD/CAE
11201812224;NA1ESHT024-17SB;USO DO SOLO URBANO
11034116;NA1NHZ6014-18SA;TRABALHO DE CONCLUSÃO DE CURSO DE BIOTECNOLOGIA
11202130031;DA1ESTS002-17SB;AERONÁUTICA I-A
11202130031;DA1ESAE006-23SB;AERONAVES DIRIGÍVEIS
11202130031;DA2MCTB010-13SA;CÁLCULO VETORIAL E TENSORIAL
11202130031;DA1ESTO015-17SA;MECÂNICA DOS FLUIDOS I
11202130031;DIESZS028-17SB;PROJETO DE AERONAVES I
11202421870;NA1BCJ0205-15SB;FENÔMENOS TÉRMICOS
11202421870;NA3BCN0402-15SA;FUNÇÕES DE UMA VARIÁVEL
11202421870;NB4BCM0505-22SA;PROCESSAMENTO DA INFORMAÇÃO
11202421870;NA5BCL0307-15SA;TRANSFORMAÇÕES QUÍMICAS
11202321711;NA1NHZ4077-20SA;ESTUDOS QUEER E EDUCAÇÃO
11202321711;NA5BCM0505-22SA;PROCESSAMENTO DA INFORMAÇÃO
11202321711;NC3BCL0307-15SA;TRANSFORMAÇÕES QUÍMICAS
11202421969;NA3BCJ0205-15SB;FENÔMENOS TÉRMICOS
11202421969;NA2BCL0307-15SB;TRANSFORMAÇÕES QUÍMICAS
11202020983;DA2MCTB010-13SA;CÁLCULO VETORIAL E TENSORIAL
11202020983;DA1ESTA004-17SA;CIRCUITOS ELÉTRICOS II
11202020983;DAESTE028-17SA;ENGENHARIA NUCLEAR
11202020983;DA1NHT1062-15SA;EVOLUÇÃO
11202020983;DA1ESTO015-17SA;MECÂNICA DOS FLUIDOS I
11201810682;NA1NHZ1016-15SA;CONSERVAÇÃO DA BIODIVERSIDADE
11201810682;NANHT5004-15SA;EDUCAÇÃO CIENTÍFICA, SOCIEDADE E CULTURA
11201810682;NA1NHT1062-15SA;EVOLUÇÃO
11201810682;NA1NHLB003-23SA;PRÁTICAS DE ENSINO DE BIOLOGIA E CURRÍCULO
21060416;NA1BHO0002-19SB;INTRODUÇÃO AO PENSAMENTO ECONÔMICO
11202321553;DA2BCK0104-15SA;INTERAÇÕES ATÔMICAS E MOLECULARES
11202321553;DA4BCM0505-22SA;PROCESSAMENTO DA INFORMAÇÃO
11202321553;DC3BCL0307-15SA;TRANSFORMAÇÕES QUÍMICAS
11201722280;DA1ESTG021-17SB;SISTEMAS CAD/CAE
11202231820;NA2ESTA001-17SA;DISPOSITIVOS ELETRÔNICOS
11202231820;NA3ESTO006-17SA;MATERIAIS E SUAS PROPRIEDADES
11202231820;NB1ESTI018-17SA;ONDAS ELETROMAGNÉTICAS APLICADAS
11202231820;NA2ESTI004-17SA;PRINCÍPIOS DE COMUNICAÇÃO
11202420440;DB2BIS0003-15SB;BASES MATEMÁTICAS
11202420440;NB3BCJ0205-15SA;FENÔMENOS TÉRMICOS
11202420440;NA7BCM0505-22SA;PROCESSAMENTO DA INFORMAÇÃO
11202420440;NB2BCL0307-15SA;TRANSFORMAÇÕES QUÍMICAS
11202130910;NA1ESZM035-17SA;ADITIVAÇÃO DE POLÍMEROS
11202130910;NA1ESZM022-17SA;CERÂMICAS ESPECIAIS E REFRATÁRIAS
11202130910;NA1NHBQ018-22SA;DESENHO E PROJETO EM QUÍMICA
11202130910;NA1ESTM001-17SA;ESTADO SÓLIDO
11202130910;NA1ESTM010-17SA;PROPRIEDADES MECÂNICAS E TÉRMICAS
11202321232;NB1BIR0004-15SA;BASES EPISTEMOLÓGICAS DA CIÊNCIA MODERNA
11202321232;NA1BIR0603-15SA;CIÊNCIA, TECNOLOGIA E SOCIEDADE
11202420389;DB1BIQ0602-15SA;ESTRUTURA E DINÂMICA SOCIAL
11202420389;DB6BCJ0205-15SA;FENÔMENOS TÉRMICOS
11202420389;DB3BCN0407-15SA;FUNÇÕES DE VÁRIAS VARIÁVEIS
11202420389;DB1ESTO005-17SA;INTRODUÇÃO ÀS ENGENHARIAS
11202420389;DB7BCM0505-22SA;PROCESSAMENTO DA INFORMAÇÃO
11202321477;DC1MCTB001-17SA;ÁLGEBRA LINEAR
11202321477;DA2MCCC001-23SA;ALGORITMOS E ESTRUTURAS DE DADOS I
11202321477;DA1MCTA006-17SA;CIRCUITOS DIGITAIS
11202321477;DA1ESTO012-17SA;PRINCÍPIOS DE ADMINISTRAÇÃO
11110016;NA1MCZA008-17SA;INTERAÇÃO HUMANO-COMPUTADOR
11110016;NA1MCTA022-17SA;REDES DE COMPUTADORES
11202021823;NA2ESTA001-17SA;DISPOSITIVOS ELETRÔNICOS
11202021823;NA1ESTI018-17SA;ONDAS ELETROMAGNÉTICAS APLICADAS
11202021823;NA2ESTI004-17SA;PRINCÍPIOS DE COMUNICAÇÃO
11202021823;NA1ESZI019-17SA;SISTEMAS DE MICRO-ONDAS
11201810753;NA1ESHC030-17SB;DESIGUALDADES DE RAÇA, GÊNERO E RENDA
11201810753;DIESHC035-21SB;ECONOMETRIA I
11201810753;NA1ESHC026-21SB;MICROECONOMIA II
11201810753;DA1BHS0005-19SB;PRÁTICAS EM CIÊNCIAS E HUMANIDADES
11201810753;NA1ESHC040-21SB;RELAÇÕES MONETÁRIAS E FINANCEIRAS INTERNACIONAIS
21065316;NAESHP012-22SB;DIREITO ADMINISTRATIVO
11202321379;NA1BCL0308-15SA;BIOQUÍMICA: ESTRUTURA, PROPRIEDADES E FUNÇÕES DE BIOMOLÉCULAS
11202321379;NA1BCK0103-15SA;FÍSICA QUÂNTICA
11202321379;NA1BCN0404-15SA;GEOMETRIA ANALÍTICA
11202231640;DA2MCTB009-17SA;CÁLCULO NUMÉRICO
11202231640;DA2BIQ0602-15SA;ESTRUTURA E DINÂMICA SOCIAL
11202231640;DA1BCK0104-15SA;INTERAÇÕES ATÔMICAS E MOLECULARES
11202231640;DA1ESTO008-17SA;MECÂNICA DOS SÓLIDOS I
11202231640;DA1ESTU021-17SA;TRANSPORTES E MOBILIDADE URBANA
11202420902;NA3BCJ0205-15SB;FENÔMENOS TÉRMICOS
11202420902;NA1BCN0407-15SB;FUNÇÕES DE VÁRIAS VARIÁVEIS
11202420902;NA1BCM0504-15SB;NATUREZA DA INFORMAÇÃO
11202420902;NA3BCL0307-15SB;TRANSFORMAÇÕES QUÍMICAS
11201721240;NAESTE029-17SA;ENGENHARIA DE COMBUSTÍVEIS FÓSSEIS
11201721240;DA1ESTO004-17SA;INSTRUMENTAÇÃO E CONTROLE
11201721240;DA1ESTU012-17SA;POLUIÇÃO ATMOSFÉRICA
11201721240;NA1ESTU019-17SA;TEORIA DO PLANEJAMENTO URBANO E AMBIENTAL
11202320264;DB1BIR0004-15SA;BASES EPISTEMOLÓGICAS DA CIÊNCIA MODERNA
11202320264;DA1MCZA038-17SA;PRÁTICA AVANÇADA DE PROGRAMAÇÃO A
11202022237;NA1BCN0407-15SA;FUNÇÕES DE VÁRIAS VARIÁVEIS
11202022237;NA1ESTU033-17SA;RESÍDUOS SÓLIDOS
11202020072;NB1BIR0004-15SA;BASES EPISTEMOLÓGICAS DA CIÊNCIA MODERNA
11202020072;NA3BCL0308-15SA;BIOQUÍMICA: ESTRUTURA, PROPRIEDADES E FUNÇÕES DE BIOMOLÉCULAS
11202020072;NB1BCN0407-15SA;FUNÇÕES DE VÁRIAS VARIÁVEIS
11202020072;NA1ESZU023-17SA;RECURSOS HÍDRICOS
11202320182;NA1MCTB001-17SA;ÁLGEBRA LINEAR
11202320182;NA2MCTB009-17SA;CÁLCULO NUMÉRICO
11202320182;NA1BIQ0602-15SA;ESTRUTURA E DINÂMICA SOCIAL
11202320182;NA1BCS0002-15SA;PROJETO DIRIGIDO
11202320183;NA1ESTM014-17SA;CARACTERIZAÇÃO DE MATERIAIS
11202320183;DAESZE057-17SA;ECONOMIA DO PETRÓLEO E DO GÁS NATURAL
11202320183;DA1BCN0404-15SA;GEOMETRIA ANALÍTICA
11202320183;NA1NHT1066-15SA;MORFOFISIOLOGIA ANIMAL COMPARADA
11202320183;NC3BCL0307-15SA;TRANSFORMAÇÕES QUÍMICAS
11202420424;NB3BCJ0205-15SB;FENÔMENOS TÉRMICOS
11202420424;NB2BCM0505-22SB;PROCESSAMENTO DA INFORMAÇÃO
11202420424;NB3BCL0307-15SB;TRANSFORMAÇÕES QUÍMICAS
11041615;NA1MCTA033-15SA;ENGENHARIA DE SOFTWARE
11041615;NA1MCCC013-23SA;OTIMIZAÇÃO LINEAR
11041615;NA2MCTA023-17SA;SEGURANÇA DE DADOS
11041615;DA1MCTA026-13SA;SISTEMAS OPERACIONAIS
11202320186;DA1BIS0003-15SB;BASES MATEMÁTICAS
11202320186;DA1ESHC028-17SB;ECONOMIA POLÍTICA
11202320186;DA1ESHR011-21SB;INTRODUÇÃO AO DIREITO E FUNDAMENTOS DO DIREITO INTERNACIONAL
11202320186;DA1ESHR022-21SB;TEORIAS CLÁSSICAS DAS RELAÇÕES INTERNACIONAIS
11202210064;DAESHP012-22SB;DIREITO ADMINISTRATIVO
11202210064;DAESHC017-17SB;FINANÇAS PÚBLICAS
11202210064;DAESHP028-22SB;POLÍTICAS DIGITAIS, DADOS E GESTÃO ALGORÍTMICA
11202232380;NA1BCN0402-15SA;FUNÇÕES DE UMA VARIÁVEL
11202232380;NB1BCL0307-15SA;TRANSFORMAÇÕES QUÍMICAS
11202131440;NA3BCJ0205-15SB;FENÔMENOS TÉRMICOS
11202131440;NA1BCM0505-22SB;PROCESSAMENTO DA INFORMAÇÃO
11202130084;NA1ESHT006-17SB;ECONOMIA URBANA
11202130084;NA1BHP0001-15SB;ÉTICA E JUSTIÇA
11202130084;NA1ESHC019-17SB;HISTÓRIA DO PENSAMENTO ECONÔMICO
11202130084;NAESHP032-22SB;PODER LEGISLATIVO E PROCESSO DECISÓRIO
11202420684;DB4BCJ0205-15SA;FENÔMENOS TÉRMICOS
11202420684;DB3BCN0407-15SA;FUNÇÕES DE VÁRIAS VARIÁVEIS
11202420684;DB5BCM0505-22SA;PROCESSAMENTO DA INFORMAÇÃO
11202420684;DB5BCL0307-15SA;TRANSFORMAÇÕES QUÍMICAS
11201920434;NA1NHZ4081-20SB;PAULO FREIRE: EDUCAÇÃO PARA A CRITICIDADE
11201920434;NAESHP032-22SB;PODER LEGISLATIVO E PROCESSO DECISÓRIO
11201920434;NAESHP018-14SB;POLÍTICAS SOCIAIS
11202320756;NB1MCTB001-17SA;ÁLGEBRA LINEAR
11202320756;NA1ESTO011-17SA;FUNDAMENTOS DE DESENHO TÉCNICO
11202320756;NA1ESTO008-17SA;MECÂNICA DOS SÓLIDOS I
11202320756;NAESTI003-17SA;TRANSFORMADAS EM SINAIS E SISTEMAS LINEARES
11202321613;DA2MCTB009-17SA;CÁLCULO NUMÉRICO
11202321613;DA1BIR0603-15SA;CIÊNCIA, TECNOLOGIA E SOCIEDADE
11202321613;DA3BCN0407-15SA;FUNÇÕES DE VÁRIAS VARIÁVEIS
11202230608;DA1MCBM002-23SA;ANÁLISE REAL I
11202230608;DA1ESTA011-17SA;AUTOMAÇÃO DE SISTEMAS INDUSTRIAIS
11202230608;DA1BCL0306-15SA;BIODIVERSIDADE: INTERAÇÕES ENTRE ORGANISMOS E AMBIENTE
11202230608;DANHT3072-15SA;MECÂNICA QUÂNTICA I
11202230608;DA1MCCC013-23SA;OTIMIZAÇÃO LINEAR
11202230608;DB2BCS0002-15SA;PROJETO DIRIGIDO
11202130100;DANHT3067-15SA;ANÁLISE DE FOURIER E APLICAÇÕES
11202130100;DANHT3028-15SA;LABORATÓRIO DE FÍSICA II
11202130100;DANHT3072-15SA;MECÂNICA QUÂNTICA I
11202421448;NB1BCN0402-15SB;FUNÇÕES DE UMA VARIÁVEL
